export_generated_at,app_version,phase,page,section,sub_section,record_type,entity_name,experiment_name,experiment_id,strategy,stock,sector,market_regime,model_version,status,recommendation,confidence,evidence_level,sample_size,trades,test_windows,net_return_pct,net_pnl,gross_pnl,profit_factor,expectancy_per_trade,win_rate_pct,sharpe,sortino,max_drawdown_pct,calibration_brier,calibration_ece,calibration_log_loss,precision,recall,false_positives,false_negatives,feature_name,feature_importance,pattern_name,pattern_type,pattern_result,pattern_expectancy,pattern_profit_factor,diagnosis,reason,supporting_evidence,opposing_evidence,suggested_improvement,strategy_health_score,risk_flag,overfitting_flag,data_quality_flag,source_page_url,source_record_id,implementation_status,files_modified,api_endpoint,notes
2026-07-14T15:06:53Z,v0.5,Phase 5,Pattern Quality,Pattern stability,,pattern_quality,mean_reversion / FINANCE / Neutral,,,mean_reversion,,FINANCE,Neutral,,,,,WEAK,16,16,,,,,,,50.0,0.11,,,,,,50.0,,8,,,,mean_reversion / FINANCE / Neutral,AGGREGATE,PROFITABLE,0.47,1.26,,,,,,,,,,/pattern-quality,pq:mean_reversion / FINANCE / Neutral,,,,"{""wins"":8,""losses"":8,""note"":""precision approximated by win rate (pattern hit rate); recall/false negatives not tracked \u2014 left blank""}"
2026-07-14T15:06:53Z,v0.5,Phase 5,Pattern Quality,Pattern stability,,pattern_quality,macd_cross / PHARMA / Bearish,,,macd_cross,,PHARMA,Bearish,,,,,WEAK,24,24,,,,,,,50.0,0.08,,,,,,50.0,,12,,,,macd_cross / PHARMA / Bearish,AGGREGATE,PROFITABLE,0.41,1.25,,,,,,,,,,/pattern-quality,pq:macd_cross / PHARMA / Bearish,,,,"{""wins"":12,""losses"":12,""note"":""precision approximated by win rate (pattern hit rate); recall/false negatives not tracked \u2014 left blank""}"
2026-07-14T15:06:53Z,v0.5,Phase 5,Pattern Quality,Pattern stability,,pattern_quality,ema_cross / BANKING / Strong Bullish,,,ema_cross,,BANKING,Strong Bullish,,,,,WEAK,11,11,,,,,,,36.4,0.07,,,,,,36.4,,7,,,,ema_cross / BANKING / Strong Bullish,AGGREGATE,PROFITABLE,0.4,1.17,,,,,,,,,,/pattern-quality,pq:ema_cross / BANKING / Strong Bullish,,,,"{""wins"":4,""losses"":7,""note"":""precision approximated by win rate (pattern hit rate); recall/false negatives not tracked \u2014 left blank""}"
2026-07-14T15:06:53Z,v0.5,Phase 5,Pattern Quality,Pattern stability,,pattern_quality,trend_rider / INFRA / Bullish,,,trend_rider,,INFRA,Bullish,,,,,WEAK,13,13,,,,,,,30.8,0.05,,,,,,30.8,,9,,,,trend_rider / INFRA / Bullish,AGGREGATE,PROFITABLE,0.39,1.15,,,,,,,,,,/pattern-quality,pq:trend_rider / INFRA / Bullish,,,,"{""wins"":4,""losses"":9,""note"":""precision approximated by win rate (pattern hit rate); recall/false negatives not tracked \u2014 left blank""}"
2026-07-14T15:06:53Z,v0.5,Phase 5,Pattern Quality,Pattern stability,,pattern_quality,ema_cross / ENERGY / Bullish,,,ema_cross,,ENERGY,Bullish,,,,,WEAK,20,20,,,,,,,25.0,0.07,,,,,,25.0,,15,,,,ema_cross / ENERGY / Bullish,AGGREGATE,PROFITABLE,0.37,1.19,,,,,,,,,,/pattern-quality,pq:ema_cross / ENERGY / Bullish,,,,"{""wins"":5,""losses"":15,""note"":""precision approximated by win rate (pattern hit rate); recall/false negatives not tracked \u2014 left blank""}"
2026-07-14T15:06:53Z,v0.5,Phase 5,Pattern Quality,Pattern stability,,pattern_quality,ema_cross / IT / Bullish,,,ema_cross,,IT,Bullish,,,,,WEAK,13,13,,,,,,,23.1,0.07,,,,,,23.1,,10,,,,ema_cross / IT / Bullish,AGGREGATE,PROFITABLE,0.35,1.2,,,,,,,,,,/pattern-quality,pq:ema_cross / IT / Bullish,,,,"{""wins"":3,""losses"":10,""note"":""precision approximated by win rate (pattern hit rate); recall/false negatives not tracked \u2014 left blank""}"
2026-07-14T15:06:53Z,v0.5,Phase 5,Pattern Quality,Pattern stability,,pattern_quality,macd_cross / FINANCE / Bearish,,,macd_cross,,FINANCE,Bearish,,,,,MODERATE,44,44,,,,,,,34.1,0.06,,,,,,34.1,,29,,,,macd_cross / FINANCE / Bearish,AGGREGATE,PROFITABLE,0.32,1.15,,,,,,,,,,/pattern-quality,pq:macd_cross / FINANCE / Bearish,,,,"{""wins"":15,""losses"":29,""note"":""precision approximated by win rate (pattern hit rate); recall/false negatives not tracked \u2014 left blank""}"
2026-07-14T15:06:53Z,v0.5,Phase 5,Pattern Quality,Pattern stability,,pattern_quality,trend_rider / IT / Neutral,,,trend_rider,,IT,Neutral,,,,,WEAK,14,14,,,,,,,28.6,0.04,,,,,,28.6,,10,,,,trend_rider / IT / Neutral,AGGREGATE,PROFITABLE,0.25,1.11,,,,,,,,,,/pattern-quality,pq:trend_rider / IT / Neutral,,,,"{""wins"":4,""losses"":10,""note"":""precision approximated by win rate (pattern hit rate); recall/false negatives not tracked \u2014 left blank""}"
2026-07-14T15:06:53Z,v0.5,Phase 5,Pattern Quality,Pattern stability,,pattern_quality,mean_reversion / BANKING / Low Volatility,,,mean_reversion,,BANKING,Low Volatility,,,,,WEAK,16,16,,,,,,,56.2,0.08,,,,,,56.2,,7,,,,mean_reversion / BANKING / Low Volatility,AGGREGATE,PROFITABLE,0.23,1.18,,,,,,,,,,/pattern-quality,pq:mean_reversion / BANKING / Low Volatility,,,,"{""wins"":9,""losses"":7,""note"":""precision approximated by win rate (pattern hit rate); recall/false negatives not tracked \u2014 left blank""}"
2026-07-14T15:06:53Z,v0.5,Phase 5,Pattern Quality,Pattern stability,,pattern_quality,macd_cross / BANKING / Bullish,,,macd_cross,,BANKING,Bullish,,,,,WEAK,25,25,,,,,,,28.0,0.05,,,,,,28.0,,18,,,,macd_cross / BANKING / Bullish,AGGREGATE,PROFITABLE,0.23,1.16,,,,,,,,,,/pattern-quality,pq:macd_cross / BANKING / Bullish,,,,"{""wins"":7,""losses"":18,""note"":""precision approximated by win rate (pattern hit rate); recall/false negatives not tracked \u2014 left blank""}"
2026-07-14T15:06:53Z,v0.5,Phase 5,Pattern Quality,Pattern stability,,pattern_quality,macd_cross / INFRA / Strong Bullish,,,macd_cross,,INFRA,Strong Bullish,,,,,WEAK,10,10,,,,,,,40.0,0.05,,,,,,40.0,,6,,,,macd_cross / INFRA / Strong Bullish,AGGREGATE,PROFITABLE,0.23,1.16,,,,,,,,,,/pattern-quality,pq:macd_cross / INFRA / Strong Bullish,,,,"{""wins"":4,""losses"":6,""note"":""precision approximated by win rate (pattern hit rate); recall/false negatives not tracked \u2014 left blank""}"
2026-07-14T15:06:53Z,v0.5,Phase 5,Pattern Quality,Pattern stability,,pattern_quality,ema_cross / BANKING / Bearish,,,ema_cross,,BANKING,Bearish,,,,,MODERATE,34,34,,,,,,,29.4,0.04,,,,,,29.4,,24,,,,ema_cross / BANKING / Bearish,AGGREGATE,PROFITABLE,0.19,1.1,,,,,,,,,,/pattern-quality,pq:ema_cross / BANKING / Bearish,,,,"{""wins"":10,""losses"":24,""note"":""precision approximated by win rate (pattern hit rate); recall/false negatives not tracked \u2014 left blank""}"
2026-07-14T15:06:53Z,v0.5,Phase 5,Pattern Quality,Pattern stability,,pattern_quality,mean_reversion / ENERGY / Strong Bearish,,,mean_reversion,,ENERGY,Strong Bearish,,,,,WEAK,23,23,,,,,,,52.2,0.04,,,,,,52.2,,11,,,,mean_reversion / ENERGY / Strong Bearish,AGGREGATE,PROFITABLE,0.16,1.09,,,,,,,,,,/pattern-quality,pq:mean_reversion / ENERGY / Strong Bearish,,,,"{""wins"":12,""losses"":11,""note"":""precision approximated by win rate (pattern hit rate); recall/false negatives not tracked \u2014 left blank""}"
2026-07-14T15:06:53Z,v0.5,Phase 5,Pattern Quality,Pattern stability,,pattern_quality,mean_reversion / ENERGY / Neutral,,,mean_reversion,,ENERGY,Neutral,,,,,WEAK,17,17,,,,,,,58.8,0.04,,,,,,58.8,,7,,,,mean_reversion / ENERGY / Neutral,AGGREGATE,PROFITABLE,0.13,1.09,,,,,,,,,,/pattern-quality,pq:mean_reversion / ENERGY / Neutral,,,,"{""wins"":10,""losses"":7,""note"":""precision approximated by win rate (pattern hit rate); recall/false negatives not tracked \u2014 left blank""}"
2026-07-14T15:06:53Z,v0.5,Phase 5,Pattern Quality,Pattern stability,,pattern_quality,macd_cross / TELECOM / Bearish,,,macd_cross,,TELECOM,Bearish,,,,,WEAK,11,11,,,,,,,27.3,0.04,,,,,,27.3,,8,,,,macd_cross / TELECOM / Bearish,AGGREGATE,PROFITABLE,0.12,1.11,,,,,,,,,,/pattern-quality,pq:macd_cross / TELECOM / Bearish,,,,"{""wins"":3,""losses"":8,""note"":""precision approximated by win rate (pattern hit rate); recall/false negatives not tracked \u2014 left blank""}"
2026-07-14T15:06:53Z,v0.5,Phase 5,Pattern Quality,Pattern stability,,pattern_quality,trend_rider / BANKING / Bullish,,,trend_rider,,BANKING,Bullish,,,,,WEAK,21,21,,,,,,,19.0,0.02,,,,,,19.0,,17,,,,trend_rider / BANKING / Bullish,AGGREGATE,PROFITABLE,0.12,1.05,,,,,,,,,,/pattern-quality,pq:trend_rider / BANKING / Bullish,,,,"{""wins"":4,""losses"":17,""note"":""precision approximated by win rate (pattern hit rate); recall/false negatives not tracked \u2014 left blank""}"
2026-07-14T15:06:53Z,v0.5,Phase 5,Pattern Quality,Pattern stability,,pattern_quality,mean_reversion / FMCG / Neutral,,,mean_reversion,,FMCG,Neutral,,,,,WEAK,17,17,,,,,,,52.9,0.03,,,,,,52.9,,8,,,,mean_reversion / FMCG / Neutral,AGGREGATE,PROFITABLE,0.1,1.07,,,,,,,,,,/pattern-quality,pq:mean_reversion / FMCG / Neutral,,,,"{""wins"":9,""losses"":8,""note"":""precision approximated by win rate (pattern hit rate); recall/false negatives not tracked \u2014 left blank""}"
2026-07-14T15:06:53Z,v0.5,Phase 5,Pattern Quality,Pattern stability,,pattern_quality,ema_cross / BANKING / Bullish,,,ema_cross,,BANKING,Bullish,,,,,WEAK,22,22,,,,,,,36.4,0.02,,,,,,36.4,,14,,,,ema_cross / BANKING / Bullish,AGGREGATE,PROFITABLE,0.1,1.05,,,,,,,,,,/pattern-quality,pq:ema_cross / BANKING / Bullish,,,,"{""wins"":8,""losses"":14,""note"":""precision approximated by win rate (pattern hit rate); recall/false negatives not tracked \u2014 left blank""}"
2026-07-14T15:06:53Z,v0.5,Phase 5,Pattern Quality,Pattern stability,,pattern_quality,macd_cross / FINANCE / Low Volatility,,,macd_cross,,FINANCE,Low Volatility,,,,,WEAK,13,13,,,,,,,23.1,0.01,,,,,,23.1,,10,,,,macd_cross / FINANCE / Low Volatility,AGGREGATE,PROFITABLE,0.06,1.04,,,,,,,,,,/pattern-quality,pq:macd_cross / FINANCE / Low Volatility,,,,"{""wins"":3,""losses"":10,""note"":""precision approximated by win rate (pattern hit rate); recall/false negatives not tracked \u2014 left blank""}"
2026-07-14T15:06:53Z,v0.5,Phase 5,Pattern Quality,Pattern stability,,pattern_quality,macd_cross / FINANCE / Neutral,,,macd_cross,,FINANCE,Neutral,,,,,WEAK,15,15,,,,,,,26.7,0.01,,,,,,26.7,,11,,,,macd_cross / FINANCE / Neutral,AGGREGATE,PROFITABLE,0.05,1.03,,,,,,,,,,/pattern-quality,pq:macd_cross / FINANCE / Neutral,,,,"{""wins"":4,""losses"":11,""note"":""precision approximated by win rate (pattern hit rate); recall/false negatives not tracked \u2014 left blank""}"
2026-07-14T15:06:53Z,v0.5,Phase 5,Pattern Quality,Pattern stability,,pattern_quality,mean_reversion / FMCG / Low Volatility,,,mean_reversion,,FMCG,Low Volatility,,,,,WEAK,13,13,,,,,,,61.5,0.02,,,,,,61.5,,5,,,,mean_reversion / FMCG / Low Volatility,AGGREGATE,PROFITABLE,0.04,1.04,,,,,,,,,,/pattern-quality,pq:mean_reversion / FMCG / Low Volatility,,,,"{""wins"":8,""losses"":5,""note"":""precision approximated by win rate (pattern hit rate); recall/false negatives not tracked \u2014 left blank""}"
2026-07-14T15:06:53Z,v0.5,Phase 5,Pattern Quality,Pattern stability,,pattern_quality,ema_cross / FINANCE / Bearish,,,ema_cross,,FINANCE,Bearish,,,,,MODERATE,33,33,,,,,,,27.3,-0.0,,,,,,27.3,,24,,,,ema_cross / FINANCE / Bearish,AGGREGATE,UNPROFITABLE,-0.01,1.0,,,,,,,,,,/pattern-quality,pq:ema_cross / FINANCE / Bearish,,,,"{""wins"":9,""losses"":24,""note"":""precision approximated by win rate (pattern hit rate); recall/false negatives not tracked \u2014 left blank""}"
2026-07-14T15:06:53Z,v0.5,Phase 5,Pattern Quality,Pattern stability,,pattern_quality,macd_cross / INFRA / Bullish,,,macd_cross,,INFRA,Bullish,,,,,WEAK,13,13,,,,,,,23.1,-0.02,,,,,,23.1,,10,,,,macd_cross / INFRA / Bullish,AGGREGATE,UNPROFITABLE,-0.09,0.96,,,,,,,,,,/pattern-quality,pq:macd_cross / INFRA / Bullish,,,,"{""wins"":3,""losses"":10,""note"":""precision approximated by win rate (pattern hit rate); recall/false negatives not tracked \u2014 left blank""}"
2026-07-14T15:06:53Z,v0.5,Phase 5,Pattern Quality,Pattern stability,,pattern_quality,macd_cross / INFRA / Bearish,,,macd_cross,,INFRA,Bearish,,,,,WEAK,28,28,,,,,,,39.3,-0.02,,,,,,39.3,,17,,,,macd_cross / INFRA / Bearish,AGGREGATE,UNPROFITABLE,-0.11,0.95,,,,,,,,,,/pattern-quality,pq:macd_cross / INFRA / Bearish,,,,"{""wins"":11,""losses"":17,""note"":""precision approximated by win rate (pattern hit rate); recall/false negatives not tracked \u2014 left blank""}"
2026-07-14T15:06:53Z,v0.5,Phase 5,Pattern Quality,Pattern stability,,pattern_quality,mean_reversion / FMCG / Bearish,,,mean_reversion,,FMCG,Bearish,,,,,WEAK,17,17,,,,,,,47.1,-0.05,,,,,,47.1,,9,,,,mean_reversion / FMCG / Bearish,AGGREGATE,UNPROFITABLE,-0.19,0.89,,,,,,,,,,/pattern-quality,pq:mean_reversion / FMCG / Bearish,,,,"{""wins"":8,""losses"":9,""note"":""precision approximated by win rate (pattern hit rate); recall/false negatives not tracked \u2014 left blank""}"
2026-07-14T15:06:53Z,v0.5,Phase 5,Pattern Quality,Pattern stability,,pattern_quality,ema_cross / INFRA / Bullish,,,ema_cross,,INFRA,Bullish,,,,,WEAK,12,12,,,,,,,33.3,-0.04,,,,,,33.3,,8,,,,ema_cross / INFRA / Bullish,AGGREGATE,UNPROFITABLE,-0.2,0.92,,,,,,,,,,/pattern-quality,pq:ema_cross / INFRA / Bullish,,,,"{""wins"":4,""losses"":8,""note"":""precision approximated by win rate (pattern hit rate); recall/false negatives not tracked \u2014 left blank""}"
2026-07-14T15:06:53Z,v0.5,Phase 5,Pattern Quality,Pattern stability,,pattern_quality,mean_reversion / METALS / Low Volatility,,,mean_reversion,,METALS,Low Volatility,,,,,WEAK,14,14,,,,,,,42.9,-0.05,,,,,,42.9,,8,,,,mean_reversion / METALS / Low Volatility,AGGREGATE,UNPROFITABLE,-0.22,0.89,,,,,,,,,,/pattern-quality,pq:mean_reversion / METALS / Low Volatility,,,,"{""wins"":6,""losses"":8,""note"":""precision approximated by win rate (pattern hit rate); recall/false negatives not tracked \u2014 left blank""}"
2026-07-14T15:06:53Z,v0.5,Phase 5,Pattern Quality,Pattern stability,,pattern_quality,trend_rider / FMCG / Strong Bullish,,,trend_rider,,FMCG,Strong Bullish,,,,,WEAK,10,10,,,,,,,20.0,-0.05,,,,,,20.0,,8,,,,trend_rider / FMCG / Strong Bullish,AGGREGATE,UNPROFITABLE,-0.24,0.88,,,,,,,,,,/pattern-quality,pq:trend_rider / FMCG / Strong Bullish,,,,"{""wins"":2,""losses"":8,""note"":""precision approximated by win rate (pattern hit rate); recall/false negatives not tracked \u2014 left blank""}"
2026-07-14T15:06:53Z,v0.5,Phase 5,Pattern Quality,Pattern stability,,pattern_quality,mean_reversion / FMCG / Strong Bearish,,,mean_reversion,,FMCG,Strong Bearish,,,,,WEAK,14,14,,,,,,,42.9,-0.07,,,,,,42.9,,8,,,,mean_reversion / FMCG / Strong Bearish,AGGREGATE,UNPROFITABLE,-0.24,0.86,,,,,,,,,,/pattern-quality,pq:mean_reversion / FMCG / Strong Bearish,,,,"{""wins"":6,""losses"":8,""note"":""precision approximated by win rate (pattern hit rate); recall/false negatives not tracked \u2014 left blank""}"
2026-07-14T15:06:53Z,v0.5,Phase 5,Pattern Quality,Pattern stability,,pattern_quality,macd_cross / BANKING / Strong Bullish,,,macd_cross,,BANKING,Strong Bullish,,,,,WEAK,15,15,,,,,,,26.7,-0.06,,,,,,26.7,,11,,,,macd_cross / BANKING / Strong Bullish,AGGREGATE,UNPROFITABLE,-0.26,0.86,,,,,,,,,,/pattern-quality,pq:macd_cross / BANKING / Strong Bullish,,,,"{""wins"":4,""losses"":11,""note"":""precision approximated by win rate (pattern hit rate); recall/false negatives not tracked \u2014 left blank""}"
2026-07-14T15:06:53Z,v0.5,Phase 5,Pattern Quality,Pattern stability,,pattern_quality,macd_cross / ENERGY / Bullish,,,macd_cross,,ENERGY,Bullish,,,,,WEAK,24,24,,,,,,,20.8,-0.07,,,,,,20.8,,19,,,,macd_cross / ENERGY / Bullish,AGGREGATE,UNPROFITABLE,-0.28,0.81,,,,,,,,,,/pattern-quality,pq:macd_cross / ENERGY / Bullish,,,,"{""wins"":5,""losses"":19,""note"":""precision approximated by win rate (pattern hit rate); recall/false negatives not tracked \u2014 left blank""}"
2026-07-14T15:06:53Z,v0.5,Phase 5,Pattern Quality,Pattern stability,,pattern_quality,macd_cross / FMCG / Bearish,,,macd_cross,,FMCG,Bearish,,,,,MODERATE,39,39,,,,,,,38.5,-0.07,,,,,,38.5,,24,,,,macd_cross / FMCG / Bearish,AGGREGATE,UNPROFITABLE,-0.31,0.85,,,,,,,,,,/pattern-quality,pq:macd_cross / FMCG / Bearish,,,,"{""wins"":15,""losses"":24,""note"":""precision approximated by win rate (pattern hit rate); recall/false negatives not tracked \u2014 left blank""}"
2026-07-14T15:06:53Z,v0.5,Phase 5,Pattern Quality,Pattern stability,,pattern_quality,mean_reversion / PHARMA / Low Volatility,,,mean_reversion,,PHARMA,Low Volatility,,,,,WEAK,11,11,,,,,,,36.4,-0.11,,,,,,36.4,,7,,,,mean_reversion / PHARMA / Low Volatility,AGGREGATE,UNPROFITABLE,-0.31,0.81,,,,,,,,,,/pattern-quality,pq:mean_reversion / PHARMA / Low Volatility,,,,"{""wins"":4,""losses"":7,""note"":""precision approximated by win rate (pattern hit rate); recall/false negatives not tracked \u2014 left blank""}"
2026-07-14T15:06:53Z,v0.5,Phase 5,Pattern Quality,Pattern stability,,pattern_quality,mean_reversion / AUTO / Strong Bearish,,,mean_reversion,,AUTO,Strong Bearish,,,,,WEAK,10,10,,,,,,,40.0,-0.08,,,,,,40.0,,6,,,,mean_reversion / AUTO / Strong Bearish,AGGREGATE,UNPROFITABLE,-0.37,0.84,,,,,,,,,,/pattern-quality,pq:mean_reversion / AUTO / Strong Bearish,,,,"{""wins"":4,""losses"":6,""note"":""precision approximated by win rate (pattern hit rate); recall/false negatives not tracked \u2014 left blank""}"
2026-07-14T15:06:53Z,v0.5,Phase 5,Pattern Quality,Pattern stability,,pattern_quality,macd_cross / FMCG / Neutral,,,macd_cross,,FMCG,Neutral,,,,,WEAK,17,17,,,,,,,23.5,-0.13,,,,,,23.5,,13,,,,macd_cross / FMCG / Neutral,AGGREGATE,UNPROFITABLE,-0.42,0.72,,,,,,,,,,/pattern-quality,pq:macd_cross / FMCG / Neutral,,,,"{""wins"":4,""losses"":13,""note"":""precision approximated by win rate (pattern hit rate); recall/false negatives not tracked \u2014 left blank""}"
2026-07-14T15:06:53Z,v0.5,Phase 5,Pattern Quality,Pattern stability,,pattern_quality,mean_reversion / FINANCE / Low Volatility,,,mean_reversion,,FINANCE,Low Volatility,,,,,WEAK,11,11,,,,,,,45.5,-0.13,,,,,,45.5,,6,,,,mean_reversion / FINANCE / Low Volatility,AGGREGATE,UNPROFITABLE,-0.43,0.75,,,,,,,,,,/pattern-quality,pq:mean_reversion / FINANCE / Low Volatility,,,,"{""wins"":5,""losses"":6,""note"":""precision approximated by win rate (pattern hit rate); recall/false negatives not tracked \u2014 left blank""}"
2026-07-14T15:06:53Z,v0.5,Phase 5,Pattern Quality,Pattern stability,,pattern_quality,trend_rider / METALS / Bearish,,,trend_rider,,METALS,Bearish,,,,,WEAK,14,14,,,,,,,28.6,-0.06,,,,,,28.6,,10,,,,trend_rider / METALS / Bearish,AGGREGATE,UNPROFITABLE,-0.44,0.87,,,,,,,,,,/pattern-quality,pq:trend_rider / METALS / Bearish,,,,"{""wins"":4,""losses"":10,""note"":""precision approximated by win rate (pattern hit rate); recall/false negatives not tracked \u2014 left blank""}"
2026-07-14T15:06:53Z,v0.5,Phase 5,Pattern Quality,Pattern stability,,pattern_quality,macd_cross / PHARMA / Neutral,,,macd_cross,,PHARMA,Neutral,,,,,WEAK,11,11,,,,,,,18.2,-0.1,,,,,,18.2,,9,,,,macd_cross / PHARMA / Neutral,AGGREGATE,UNPROFITABLE,-0.44,0.78,,,,,,,,,,/pattern-quality,pq:macd_cross / PHARMA / Neutral,,,,"{""wins"":2,""losses"":9,""note"":""precision approximated by win rate (pattern hit rate); recall/false negatives not tracked \u2014 left blank""}"
2026-07-14T15:06:53Z,v0.5,Phase 5,Pattern Quality,Pattern stability,,pattern_quality,macd_cross / PHARMA / Bullish,,,macd_cross,,PHARMA,Bullish,,,,,WEAK,12,12,,,,,,,25.0,-0.14,,,,,,25.0,,9,,,,macd_cross / PHARMA / Bullish,AGGREGATE,UNPROFITABLE,-0.5,0.68,,,,,,,,,,/pattern-quality,pq:macd_cross / PHARMA / Bullish,,,,"{""wins"":3,""losses"":9,""note"":""precision approximated by win rate (pattern hit rate); recall/false negatives not tracked \u2014 left blank""}"
2026-07-14T15:06:53Z,v0.5,Phase 5,Pattern Quality,Pattern stability,,pattern_quality,ema_cross / FINANCE / Bullish,,,ema_cross,,FINANCE,Bullish,,,,,WEAK,19,19,,,,,,,21.1,-0.11,,,,,,21.1,,15,,,,ema_cross / FINANCE / Bullish,AGGREGATE,UNPROFITABLE,-0.52,0.75,,,,,,,,,,/pattern-quality,pq:ema_cross / FINANCE / Bullish,,,,"{""wins"":4,""losses"":15,""note"":""precision approximated by win rate (pattern hit rate); recall/false negatives not tracked \u2014 left blank""}"
2026-07-14T15:06:53Z,v0.5,Phase 5,Pattern Quality,Pattern stability,,pattern_quality,trend_rider / BANKING / Bearish,,,trend_rider,,BANKING,Bearish,,,,,WEAK,22,22,,,,,,,22.7,-0.09,,,,,,22.7,,17,,,,trend_rider / BANKING / Bearish,AGGREGATE,UNPROFITABLE,-0.55,0.79,,,,,,,,,,/pattern-quality,pq:trend_rider / BANKING / Bearish,,,,"{""wins"":5,""losses"":17,""note"":""precision approximated by win rate (pattern hit rate); recall/false negatives not tracked \u2014 left blank""}"
2026-07-14T15:06:53Z,v0.5,Phase 5,Pattern Quality,Pattern stability,,pattern_quality,supertrend_follow / PHARMA / Bearish,,,supertrend_follow,,PHARMA,Bearish,,,,,WEAK,11,11,,,,,,,36.4,-0.08,,,,,,36.4,,7,,,,supertrend_follow / PHARMA / Bearish,AGGREGATE,UNPROFITABLE,-0.56,0.81,,,,,,,,,,/pattern-quality,pq:supertrend_follow / PHARMA / Bearish,,,,"{""wins"":4,""losses"":7,""note"":""precision approximated by win rate (pattern hit rate); recall/false negatives not tracked \u2014 left blank""}"
2026-07-14T15:06:53Z,v0.5,Phase 5,Pattern Quality,Pattern stability,,pattern_quality,trend_rider / FINANCE / Bullish,,,trend_rider,,FINANCE,Bullish,,,,,WEAK,15,15,,,,,,,13.3,-0.08,,,,,,13.3,,13,,,,trend_rider / FINANCE / Bullish,AGGREGATE,UNPROFITABLE,-0.57,0.8,,,,,,,,,,/pattern-quality,pq:trend_rider / FINANCE / Bullish,,,,"{""wins"":2,""losses"":13,""note"":""precision approximated by win rate (pattern hit rate); recall/false negatives not tracked \u2014 left blank""}"
2026-07-14T15:06:53Z,v0.5,Phase 5,Pattern Quality,Pattern stability,,pattern_quality,macd_cross / IT / Bullish,,,macd_cross,,IT,Bullish,,,,,WEAK,15,15,,,,,,,26.7,-0.14,,,,,,26.7,,11,,,,macd_cross / IT / Bullish,AGGREGATE,UNPROFITABLE,-0.57,0.71,,,,,,,,,,/pattern-quality,pq:macd_cross / IT / Bullish,,,,"{""wins"":4,""losses"":11,""note"":""precision approximated by win rate (pattern hit rate); recall/false negatives not tracked \u2014 left blank""}"
